20240624-224427	Key	Action	Acc1	Role1	Lv1	Tong1	Num1	Map1	PosX	PosY	Acc2	Role2	Lv2	Tong2	Num2	Map2	Pos2X	Pos2Y	ItemName	ItemG	ItemD	IitemP	ItemDur	ItemSeed	GenTime	Socket1	Socket2	Socket3	EnhanceTimes	Place	X	Y
20240624-230408	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	0	1	0	3
20240624-230408	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	30	777426386	2024-06-24 23:01:51	1073676288	1073676288	1073676288	0	2	1	1
20240624-230408	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		16000	350	1411	2930			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230408	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	1	1	0	3
20240624-230408	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	29	777426386	2024-06-24 23:01:51	1073676288	1073676288	1073676288	0	2	1	1
20240624-230408	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		24000	350	1411	2930			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230408	item_info	Enhance.Fail	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	2	1	0	3
20240624-230409	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	28	777426386	2024-06-24 23:01:51	1073676288	1073676288	1073676288	0	2	1	1
20240624-230409	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		8000	350	1411	2930			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230409	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	0	1	0	3
20240624-230409	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	27	777426386	2024-06-24 23:01:51	1073676288	1073676288	1073676288	0	2	1	1
20240624-230409	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		16000	350	1411	2930			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230409	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	1	1	0	3
20240624-230409	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	26	777426386	2024-06-24 23:01:51	1073676288	1073676288	1073676288	0	2	1	1
20240624-230409	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		24000	350	1411	2930			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230409	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	2	1	0	3
20240624-230409	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	25	777426386	2024-06-24 23:01:51	1073676288	1073676288	1073676288	0	2	1	1
20240624-230409	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		32000	350	1411	2930			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230409	item_info	Enhance.Fail	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	3	1	0	3
20240624-230409	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	24	777426386	2024-06-24 23:01:51	1073676288	1073676288	1073676288	0	2	1	1
20240624-230409	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		8000	350	1411	2930			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230409	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	0	1	0	3
20240624-230409	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	23	777426386	2024-06-24 23:01:51	1073676288	1073676288	1073676288	0	2	1	1
20240624-230409	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		16000	350	1411	2930			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230409	item_info	Enhance.Fail	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	1	1	0	3
20240624-230409	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	22	777426386	2024-06-24 23:01:51	1073676288	1073676288	1073676288	0	2	1	1
20240624-230409	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		8000	350	1411	2930			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230409	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	0	1	0	3
20240624-230409	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	21	777426386	2024-06-24 23:01:51	1073676288	1073676288	1073676288	0	2	1	1
20240624-230409	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		16000	350	1411	2930			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230409	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	1	1	0	3
20240624-230409	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	20	777426386	2024-06-24 23:01:51	1073676288	1073676288	1073676288	0	2	1	1
20240624-230409	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		24000	350	1411	2930			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230409	item_info	Enhance.Fail	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	2	1	0	3
20240624-230409	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	19	777426386	2024-06-24 23:01:51	1073676288	1073676288	1073676288	0	2	1	1
20240624-230409	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		8000	350	1411	2930			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230409	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	0	1	0	3
20240624-230410	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	18	777426386	2024-06-24 23:01:51	1073676288	1073676288	1073676288	0	2	1	1
20240624-230410	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		16000	350	1411	2930			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230410	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	1	1	0	3
20240624-230410	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	17	777426386	2024-06-24 23:01:51	1073676288	1073676288	1073676288	0	2	1	1
20240624-230410	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		24000	350	1411	2930			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230410	item_info	Enhance.Fail	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	2	1	0	3
20240624-230410	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	16	777426386	2024-06-24 23:01:51	1073676288	1073676288	1073676288	0	2	1	1
20240624-230410	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		8000	350	1411	2930			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230410	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	0	1	0	3
20240624-230410	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	15	777426386	2024-06-24 23:01:51	1073676288	1073676288	1073676288	0	2	1	1
20240624-230410	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		16000	350	1411	2930			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230410	item_info	Enhance.Fail	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	1	1	0	3
20240624-230410	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	14	777426386	2024-06-24 23:01:51	1073676288	1073676288	1073676288	0	2	1	1
20240624-230410	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		8000	350	1411	2930			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230410	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	0	1	0	3
20240624-230410	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	13	777426386	2024-06-24 23:01:51	1073676288	1073676288	1073676288	0	2	1	1
20240624-230410	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		16000	350	1411	2930			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230410	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	1	1	0	3
20240624-230410	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	12	777426386	2024-06-24 23:01:51	1073676288	1073676288	1073676288	0	2	1	1
20240624-230410	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		24000	350	1411	2930			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230410	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	2	1	0	3
20240624-230410	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	11	777426386	2024-06-24 23:01:51	1073676288	1073676288	1073676288	0	2	1	1
20240624-230410	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		32000	350	1411	2930			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230410	item_info	Enhance.Fail	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	3	1	0	3
20240624-230410	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	10	777426386	2024-06-24 23:01:51	1073676288	1073676288	1073676288	0	2	1	1
20240624-230410	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		8000	350	1411	2930			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230410	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	0	1	0	3
20240624-230410	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	9	777426386	2024-06-24 23:01:51	1073676288	1073676288	1073676288	0	2	1	1
20240624-230410	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		16000	350	1411	2930			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230410	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	1	1	0	3
20240624-230411	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	8	777426386	2024-06-24 23:01:51	1073676288	1073676288	1073676288	0	2	1	1
20240624-230411	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		24000	350	1411	2930			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230411	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	2	1	0	3
20240624-230411	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	7	777426386	2024-06-24 23:01:51	1073676288	1073676288	1073676288	0	2	1	1
20240624-230411	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		32000	350	1411	2930			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230411	item_info	Enhance.Fail	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	3	1	0	3
20240624-230411	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	6	777426386	2024-06-24 23:01:51	1073676288	1073676288	1073676288	0	2	1	1
20240624-230411	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		8000	350	1411	2930			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230411	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	0	1	0	3
20240624-230411	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	5	777426386	2024-06-24 23:01:51	1073676288	1073676288	1073676288	0	2	1	1
20240624-230411	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		16000	350	1411	2930			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230411	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	1	1	0	3
20240624-230411	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	4	777426386	2024-06-24 23:01:51	1073676288	1073676288	1073676288	0	2	1	1
20240624-230411	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		24000	350	1411	2930			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230411	item_info	Enhance.Fail	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	2	1	0	3
20240624-230411	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	3	777426386	2024-06-24 23:01:51	1073676288	1073676288	1073676288	0	2	1	1
20240624-230411	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		8000	350	1411	2930			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230411	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	0	1	0	3
20240624-230411	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	2	777426386	2024-06-24 23:01:51	1073676288	1073676288	1073676288	0	2	1	1
20240624-230411	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		16000	350	1411	2930			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230411	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	1	1	0	3
20240624-230411	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	1	777426386	2024-06-24 23:01:51	1073676288	1073676288	1073676288	0	2	1	1
20240624-230411	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		24000	350	1411	2930			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230411	item_info	Enhance.Fail	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	2	1	0	3
20240624-230411	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	1	777426386	2024-06-24 23:01:51	1073676288	1073676288	1073676288	0	2	1	1
20240624-230411	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		8000	350	1411	2930			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230411	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	0	1	0	3
20240624-230420	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Bao m¶nh Thiªn Th¹ch	2	1	1049	1	1994115304	2024-06-24 23:01:51	0	0	0	0	2	1	2
20240624-230420	ItemAdd	2016603344	kan	Jx2iiTieuKan	799		100	350	1411	2930			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	100	-1196550330	2024-06-24 23:04:20	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-230422	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Bao m¶nh Thiªn Th¹ch	2	1	1049	1	-1269335983	2024-06-24 23:01:51	0	0	0	0	2	0	2
20240624-230422	ItemAdd	2016603344	kan	Jx2iiTieuKan	799		100	350	1411	2930			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	100	1569713579	2024-06-24 23:04:22	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-230428	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	199	-1196550330	2024-06-24 23:04:20	1073676288	1073676288	1073676288	0	2	1	1
20240624-230428	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		16000	350	1411	2930			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230428	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	1	1	0	3
20240624-230428	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	198	-1196550330	2024-06-24 23:04:20	1073676288	1073676288	1073676288	0	2	1	1
20240624-230428	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		24000	350	1411	2930			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230428	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	2	1	0	3
20240624-230428	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	197	-1196550330	2024-06-24 23:04:20	1073676288	1073676288	1073676288	0	2	1	1
20240624-230428	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		32000	350	1411	2930			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230428	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	3	1	0	3
20240624-230428	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Thiªn th¹ch	2	2	8	146	-974448685	2024-06-24 23:01:57	1073676288	1073676288	1073676288	0	2	2	1
20240624-230428	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		40000	350	1411	2930			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230428	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	4	1	0	3
20240624-230429	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Thiªn th¹ch	2	2	8	145	-974448685	2024-06-24 23:01:57	1073676288	1073676288	1073676288	0	2	2	1
20240624-230429	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		48000	350	1411	2930			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230429	item_info	Enhance.Fail	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	5	1	0	3
20240624-230429	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	196	-1196550330	2024-06-24 23:04:20	1073676288	1073676288	1073676288	0	2	1	1
20240624-230429	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		8000	350	1411	2930			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230429	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	0	1	0	3
20240624-230429	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	195	-1196550330	2024-06-24 23:04:20	1073676288	1073676288	1073676288	0	2	1	1
20240624-230429	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		16000	350	1411	2930			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230429	item_info	Enhance.Fail	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	1	1	0	3
20240624-230429	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	194	-1196550330	2024-06-24 23:04:20	1073676288	1073676288	1073676288	0	2	1	1
20240624-230429	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		8000	350	1411	2930			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230429	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	0	1	0	3
20240624-230429	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	193	-1196550330	2024-06-24 23:04:20	1073676288	1073676288	1073676288	0	2	1	1
20240624-230429	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		16000	350	1411	2930			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230429	item_info	Enhance.Fail	kan	Jx2iiTieuKan	799		1	350	1411	2930			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	1	1	0	3
