20240624-220743	Key	Action	Acc1	Role1	Lv1	Tong1	Num1	Map1	PosX	PosY	Acc2	Role2	Lv2	Tong2	Num2	Map2	Pos2X	Pos2Y	ItemName	ItemG	ItemD	IitemP	ItemDur	ItemSeed	GenTime	Socket1	Socket2	Socket3	EnhanceTimes	Place	X	Y
20240624-222537	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-2120393603	2024-06-24 22:25:27	1073676288	1073676288	1073676288	0	2	4	2
20240624-222537	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	1856905598	2024-06-24 22:25:27	1073676288	1073676288	1073676288	0	2	3	2
20240624-222537	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	160153908	2024-06-24 22:25:27	1073676288	1073676288	1073676288	0	2	2	2
20240624-222537	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-1067861272	2024-06-24 22:25:27	1073676288	1073676288	1073676288	0	2	1	2
20240624-222537	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	145556171	2024-06-24 22:25:27	1073676288	1073676288	1073676288	0	2	0	2
20240624-222537	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	486181273	2024-06-24 22:25:27	1073676288	1073676288	1073676288	0	2	4	1
20240624-222537	ItemAdd	3682435382	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	Liªu so¸i kú	0	102	2515	100	2079371312	2024-06-24 22:25:37	26744348	26815762	27004077	0	-1	-1	-1
20240624-222544	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	126160611	2024-06-24 22:25:44	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222544	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	844677856	2024-06-24 22:25:44	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222544	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-1328978591	2024-06-24 22:25:44	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222544	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	2105835805	2024-06-24 22:25:44	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222544	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	1266573679	2024-06-24 22:25:44	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222544	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-587240100	2024-06-24 22:25:44	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222544	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-785474330	2024-06-24 22:25:44	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222544	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	1926202432	2024-06-24 22:25:44	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222544	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	720723434	2024-06-24 22:25:44	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222544	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-141682588	2024-06-24 22:25:44	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222544	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-1410867147	2024-06-24 22:25:44	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222544	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	2027152922	2024-06-24 22:25:44	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222544	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	1718743878	2024-06-24 22:25:44	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222544	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-545683022	2024-06-24 22:25:44	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222544	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-1493674658	2024-06-24 22:25:44	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222544	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-872594870	2024-06-24 22:25:44	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222544	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	45177491	2024-06-24 22:25:44	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222544	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-837342128	2024-06-24 22:25:44	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222544	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-56406127	2024-06-24 22:25:44	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222544	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-1870350259	2024-06-24 22:25:44	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222556	MoneyPay	2116384150	kan	Jx2iiTieuKan	799		40000000	200	1379	2899			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-222556	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	126160611	2024-06-24 22:25:44	1073676288	1073676288	1073676288	0	2	4	1
20240624-222556	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-1870350259	2024-06-24 22:25:44	1073676288	1073676288	1073676288	0	2	3	5
20240624-222556	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-56406127	2024-06-24 22:25:44	1073676288	1073676288	1073676288	0	2	2	5
20240624-222556	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-837342128	2024-06-24 22:25:44	1073676288	1073676288	1073676288	0	2	1	5
20240624-222556	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	45177491	2024-06-24 22:25:44	1073676288	1073676288	1073676288	0	2	0	5
20240624-222556	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-872594870	2024-06-24 22:25:44	1073676288	1073676288	1073676288	0	2	4	4
20240624-222556	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-1493674658	2024-06-24 22:25:44	1073676288	1073676288	1073676288	0	2	3	4
20240624-222556	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-545683022	2024-06-24 22:25:44	1073676288	1073676288	1073676288	0	2	2	4
20240624-222556	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	1718743878	2024-06-24 22:25:44	1073676288	1073676288	1073676288	0	2	1	4
20240624-222556	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	2027152922	2024-06-24 22:25:44	1073676288	1073676288	1073676288	0	2	0	4
20240624-222556	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-1410867147	2024-06-24 22:25:44	1073676288	1073676288	1073676288	0	2	4	3
20240624-222556	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-141682588	2024-06-24 22:25:44	1073676288	1073676288	1073676288	0	2	3	3
20240624-222556	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	720723434	2024-06-24 22:25:44	1073676288	1073676288	1073676288	0	2	2	3
20240624-222556	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	1926202432	2024-06-24 22:25:44	1073676288	1073676288	1073676288	0	2	1	3
20240624-222556	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-785474330	2024-06-24 22:25:44	1073676288	1073676288	1073676288	0	2	0	3
20240624-222556	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-587240100	2024-06-24 22:25:44	1073676288	1073676288	1073676288	0	2	4	2
20240624-222556	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	1266573679	2024-06-24 22:25:44	1073676288	1073676288	1073676288	0	2	3	2
20240624-222556	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	2105835805	2024-06-24 22:25:44	1073676288	1073676288	1073676288	0	2	2	2
20240624-222556	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-1328978591	2024-06-24 22:25:44	1073676288	1073676288	1073676288	0	2	1	2
20240624-222556	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	844677856	2024-06-24 22:25:44	1073676288	1073676288	1073676288	0	2	0	2
20240624-222556	ItemAdd	3682435382	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	Liªu so¸i phï	0	102	2511	100	-1164206120	2024-06-24 22:25:56	26743199	26815219	27339191	0	-1	-1	-1
20240624-222605	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	923485685	2024-06-24 22:26:05	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222605	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	1521138801	2024-06-24 22:26:05	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222605	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	1820533972	2024-06-24 22:26:05	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222605	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	696297568	2024-06-24 22:26:05	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222605	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	543436588	2024-06-24 22:26:05	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222605	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-551917258	2024-06-24 22:26:05	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222605	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-2112907025	2024-06-24 22:26:05	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222605	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	923802332	2024-06-24 22:26:05	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222605	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	585065960	2024-06-24 22:26:05	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222605	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	1177402420	2024-06-24 22:26:05	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222605	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-1023759936	2024-06-24 22:26:05	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222605	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-687496233	2024-06-24 22:26:05	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222605	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	1064134195	2024-06-24 22:26:05	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222605	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	1061612469	2024-06-24 22:26:05	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222605	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	521193009	2024-06-24 22:26:05	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222605	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	724034797	2024-06-24 22:26:05	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222605	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	483490592	2024-06-24 22:26:05	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222605	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-436211039	2024-06-24 22:26:05	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222605	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-1669888700	2024-06-24 22:26:05	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222605	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-400457333	2024-06-24 22:26:05	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222608	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-479924056	2024-06-24 22:26:08	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222608	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	1066949364	2024-06-24 22:26:08	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222608	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-543092219	2024-06-24 22:26:08	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222608	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-117107368	2024-06-24 22:26:08	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222608	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	1149270466	2024-06-24 22:26:08	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222608	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-727145220	2024-06-24 22:26:08	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222608	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	61730312	2024-06-24 22:26:08	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222608	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-536321452	2024-06-24 22:26:08	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222608	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-386560544	2024-06-24 22:26:08	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222608	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	1979591818	2024-06-24 22:26:08	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222608	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-1241312231	2024-06-24 22:26:08	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222608	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	1214105692	2024-06-24 22:26:08	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222608	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-1748649112	2024-06-24 22:26:08	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222608	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-1555366830	2024-06-24 22:26:08	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222608	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-148128258	2024-06-24 22:26:08	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222608	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	1797959704	2024-06-24 22:26:08	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222608	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	1435269762	2024-06-24 22:26:08	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222608	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	1333676334	2024-06-24 22:26:08	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222608	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	2002059373	2024-06-24 22:26:08	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222608	ItemAdd	AddItem[NoScript|NoFunc]	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-995303264	2024-06-24 22:26:08	1073676288	1073676288	1073676288	0	-1	-1	-1
20240624-222613	MoneyEarn	2936920919	kan	Jx2iiTieuKan	799		100000000	200	1379	2899			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-222621	MoneyPay	2116384150	kan	Jx2iiTieuKan	799		40000000	200	1379	2899			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-222621	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	923485685	2024-06-24 22:26:05	1073676288	1073676288	1073676288	0	2	0	2
20240624-222621	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-995303264	2024-06-24 22:26:08	1073676288	1073676288	1073676288	0	2	4	9
20240624-222621	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	2002059373	2024-06-24 22:26:08	1073676288	1073676288	1073676288	0	2	3	9
20240624-222621	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	1333676334	2024-06-24 22:26:08	1073676288	1073676288	1073676288	0	2	2	9
20240624-222621	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	1435269762	2024-06-24 22:26:08	1073676288	1073676288	1073676288	0	2	1	9
20240624-222621	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	1797959704	2024-06-24 22:26:08	1073676288	1073676288	1073676288	0	2	0	9
20240624-222621	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-148128258	2024-06-24 22:26:08	1073676288	1073676288	1073676288	0	2	4	8
20240624-222621	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-1555366830	2024-06-24 22:26:08	1073676288	1073676288	1073676288	0	2	3	8
20240624-222621	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-1748649112	2024-06-24 22:26:08	1073676288	1073676288	1073676288	0	2	2	8
20240624-222621	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	1214105692	2024-06-24 22:26:08	1073676288	1073676288	1073676288	0	2	1	8
20240624-222621	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-1241312231	2024-06-24 22:26:08	1073676288	1073676288	1073676288	0	2	0	8
20240624-222621	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	1979591818	2024-06-24 22:26:08	1073676288	1073676288	1073676288	0	2	4	7
20240624-222621	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-386560544	2024-06-24 22:26:08	1073676288	1073676288	1073676288	0	2	3	7
20240624-222621	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-536321452	2024-06-24 22:26:08	1073676288	1073676288	1073676288	0	2	2	7
