route	rank	name	point	zige_point	level	totlewin	totlelose	weekwin	weeklose
15	17	25*MsrMaica1	197	200	98	34	45	5	6
15	18	16*IikKaIsuoliI	312	190	93	247	201	15	16
15	19	15*ZzshashazZ	252	190	96	25	34	13	6
15	20	11*TzEndLessLovEzK	369	190	98	93	65	21	16
15	21	04*Tõ²Tr­êng²Khanh	202	190	98	30	36	9	11
15	22	90*DeGioCuonDi	313	185	95	47	34	14	14
15	23	68*o0NgocHanBaByo	217	185	97	42	42	4	5
15	24	68*TzzGaHapXa	348	185	96	49	28	7	2
15	25	89*PkVoDangSiTinh	246	180	99	30	23	6	3
15	26	68*oS2oCloudy	235	180	98	53	49	4	5
15	27	01*T«nNgéKh«ng	233	180	99	99	91	34	28
15	28	01*vdbtrolaijx2	228	180	99	91	86	6	9
15	29	03*IzAngelline	228	180	97	44	39	3	6
15	30	08*zZ1NamPhong1Zz	285	180	98	65	54	5	4
15	31	03*oHuyenThoaiVDB	295	180	91	64	55	6	3
15	32	17*ZzADeathzZ	206	180	99	64	63	5	6
15	33	63*LongLaTumLum	215	175	99	47	52	6	3
15	34	09*IzKenHamChoj	277	175	97	27	17	6	7
15	35	02*s2Eyess2	294	175	98	41	44	5	4
15	36	20*VicTjmOfGame	253	175	96	41	32	4	5
15	37	09*oOoAliTrinh	305	175	98	103	91	20	15
15	38	20*hiruta	243	175	99	72	67	9	12
15	39	39*ZzZButVoCamZzZ	263	170	99	42	37	18	13
15	40	90*zFC36SuZuKi	334	170	98	86	60	16	15
15	41	89*§­êngThiªnMinh	208	170	98	27	24	12	10
15	42	16*CamButVeBay	259	165	95	81	80	24	24
15	43	90*GÊuNhåiM×n	181	165	92	31	33	2	7
15	44	07*xTruyMenhButx	215	160	96	36	30	6	3
15	45	08*zZzromanticzZz	230	160	99	45	42	6	7
15	46	20*L·ngTöNB	252	160	94	37	31	4	5
15	47	03*caytienlachinh3	196	155	97	25	23	6	10
15	48	02*Jx2ChanhDa	298	155	95	108	97	25	21
15	49	03*ooPucca	206	155	93	61	50	9	9
15	50	90*FoReVerAloneCZ	155	155	99	29	39	2	7
15	51	07*zGauPanDaz	172	150	94	20	27	5	8
15	52	16*zOzXuKazOz	253	150	99	29	30	7	3
15	53	39*oFalCon	320	150	97	55	37	6	3
15	54	07*o0oPeKiuKyo0o	245	150	99	54	50	3	6
15	55	20*zzBietTimDau	229	150	99	74	72	5	5
15	56	16*oxCayButVoTinh	216	150	99	35	34	24	21
15	57	03*zBlueAngelz	234	145	99	36	29	5	4
15	58	90*linhngoc113	219	145	98	29	31	15	13
15	59	43*iS2oMrHades	260	140	99	24	18	5	4
15	60	08*oZoHappySmile	242	120	99	55	51	4	5
15	61	08*TuyetTinhBut	204	120	99	43	40	5	6
15	62	32*zxVdb123xz	212	100	97	19	22	5	5
15	63	01*S2QuyQuiQuai	268	100	93	58	39	5	4
15	64	11*IzLCzDaQuayLai	243	100	99	21	15	4	5
15	65	33*ChuonChuonNgo	126	100	87	33	47	23	34
15	66	07*ZxTranTuan80xZ	288	90	90	28	16	4	5
15	67	90*ZoS2TaThan	282	90	96	57	47	5	6
15	68	11*zZThanbuT	275	90	93	46	35	10	12
15	69	50*MatDanhxARis	234	90	99	48	42	4	5
15	70	90*KUnLOv3	233	90	94	30	23	4	11
15	71	16*iTeamDaoHoa	327	90	99	177	150	6	4
15	72	01*Truyhånph¸n	235	85	99	18	15	4	5
15	73	90*GapAnhThizAAA	368	85	99	49	29	48	29
15	74	22*DinhAnhDepTrai	264	85	99	101	88	6	3
15	75	02*QuËnChóa1108	302	85	94	34	23	6	3
15	76	03*cuunguythienha1	251	85	98	63	51	5	4
15	77	11*iNgocThienPhong	178	85	98	52	61	3	6
15	78	08*BótBiThiªnLong	264	85	97	37	28	5	4
15	79	89*zB¸tNh·z	225	80	96	10	11	5	4
15	80	09*XxRaiderxX	182	75	99	40	71	3	6
15	81	16*iiiFireFox	251	70	99	54	51	8	1
15	82	07*ThoCoNy	223	70	99	68	69	4	6
15	83	08*ZzHaDesDiaNgucZz	250	65	99	19	13	6	3
15	84	07*oKemB«ng	128	60	97	24	54	0	7
15	85	68*oIoPolusi	331	60	96	42	27	16	15
15	86	08*TanKiemCuongLong	151	60	93	18	27	2	7
15	87	08*zzEXCITERzzHU	130	55	98	21	33	3	10
15	88	26*TzzzGaHapXa	324	50	96	42	25	15	11
15	89	71*atomic	240	0	93	28	22	4	6
15	90	06*zVâ§angBuffz	201	0	99	10	11	4	5
15	91	39*1stPlayBoy	268	0	90	15	8	6	3
15	92	91*AdamXXX	189	0	98	7	13	3	6
15	93	43*Natasha	217	0	96	39	35	16	15
15	94	22*MuaDongKhongEm	268	0	95	26	18	5	4
15	95	08*MicoroSoftWord	245	0	94	83	75	26	26
15	96	02*ChÞLµHotBoy	164	0	93	23	28	9	12
15	97	11*sieuqoai123456	197	0	96	9	8	3	6
15	98	04*ThanCongBao	291	0	99	65	54	4	7
15	99	71*OnlyYourEyes	240	0	99	14	12	13	12
15	100	25*anhlvc	184	0	97	3	6	3	6
15	101	09*§ÖNhÊtVÏBËy	216	0	96	19	18	19	18
15	102	07*IzFalseLove	254	0	97	9	2	9	2
15	103	89*S2TraiTimDen	163	0	96	16	21	10	15
15	104	08*iiooBÐKháe	202	0	96	15	13	3	6
15	105	89*BeNASA	189	0	99	4	5	4	5
15	106	23*lILaoTaMrBinIl	247	0	99	32	27	4	5
15	107	07*Ts5Chi600K	125	0	95	2	9	2	9
15	108	13*izAnhVietz	286	0	96	15	7	8	4
15	109	39*BlackCat	209	0	96	37	39	4	5
15	110	02*oTuyÖtBóto	160	0	96	6	13	6	13
15	111	91*aCaTaTaLo	248	0	94	57	48	21	22
15	112	06*zZzl·ngtösÇuzZz	235	0	96	13	8	13	8
15	113	12*zIzTamDaiCongTu	274	0	97	40	29	9	11
15	114	10*MagicPen	179	0	99	16	17	9	11
15	115	07*llDeGioCuonDill	272	0	98	123	99	22	24
15	116	03*BlackAmorNo2	240	0	93	66	55	5	5
15	117	12*IzGalaxyS3Iz	220	0	94	9	6	5	5
15	118	63*StinglXl	290	0	94	49	43	5	5
15	119	04*oVNForReVer	189	0	96	3	6	3	6
15	120	03*S2RedBull999	300	0	97	22	11	4	5
15	121	20*zzzcollzz	252	0	99	19	14	5	4
15	122	01*IzButTrucVang	167	0	98	3	6	3	6
15	123	08*c7PhuongMyChi	241	0	98	114	105	3	6
15	124	11*toantkls	280	0	96	36	30	36	30
15	125	24*KrForeverVDB	298	0	97	46	32	5	5
15	126	08*VDBCuiVlVDB	239	0	92	26	19	2	7
15	127	12*xoHoaSoaiButBiox	242	0	99	17	11	17	11
17	1	15*B52HenryNo1	473	290	98	161	77	16	7
17	2	24*izYangGeneralzi	458	285	96	261	157	15	3
17	3	15*Jx2AnhBanBunRieu	463	280	95	202	119	66	51
17	4	22*1stHoangKenry	402	275	99	70	43	11	6
17	5	07*zZNoiKhiepSo	446	270	98	180	133	36	29
17	6	09*YangGeneral	398	270	96	246	153	17	13
17	7	08*2XiLamXung2Xi	391	265	99	208	132	11	7
17	8	17*1stPhaThienKich	380	260	97	242	201	33	24
17	9	11*zMonsterBeoIIRz	375	250	98	87	57	9	6
17	10	89*PkDuongMonSiTinh	349	200	98	51	20	5	4
17	11	12*oDuongTuongQuan	351	200	95	66	35	5	4
17	12	23*nh0ckb0o	364	200	95	54	32	7	2
17	13	50*Jx2HToChym32Cm	375	200	98	116	77	24	20
17	14	13*DGiMocQueAnh	369	200	98	115	76	18	13
17	15	24*3xDonThuongDocMa	367	200	99	178	130	32	26
17	16	06*MrDucHoa	347	200	97	208	177	53	48
17	17	33*zBonBonz	344	200	94	83	60	19	14
17	18	68*MoreThanICanSay	338	200	95	96	74	10	9
17	19	01*bnSexyLady	333	200	91	83	63	13	7
17	20	02*VuaChuot	324	200	98	93	60	6	5
17	21	35*zzS2zzNoBiTa	298	200	99	93	78	13	8
17	22	20*0zFAoKotex	283	200	95	98	69	5	3
17	23	11*IzDuongBaThuong	247	190	97	64	58	4	5
17	24	32*zIMuaSaoBang	249	190	97	81	74	7	2
17	25	26*zxMrKhaxz	281	190	99	61	59	5	4
17	26	91*Th¶oXinh	322	190	96	77	56	36	35
17	27	16*FanVipNinhGianG	284	190	97	52	46	6	3
17	28	26*ozKingHeRoWinzo	259	190	96	18	14	3	7
17	29	71*BachLongDaiHiep	288	185	98	122	110	16	16
17	30	03*KNoAthena	371	185	99	65	33	7	2
17	31	02*0oTrieuVan0o	324	180	96	27	15	5	4
17	32	12*dulonghiepthieu	322	180	96	24	9	7	3
17	33	06*MuènG×N÷a§©y	331	180	96	43	25	14	11
17	34	23*zLangTuYenThanh	300	180	99	64	61	4	5
17	35	43*0x0DoiLaThe0x0	264	180	97	80	72	23	21
17	36	08*is2iDGThienVuong	370	180	98	212	160	30	26
17	37	68*OOODuongThatLan	267	180	97	28	20	8	5
17	38	13*oooLaRung	269	180	94	56	49	6	7
17	39	22*nvluan2701	281	180	99	58	47	5	5
17	40	50*HToThuongCuiz0z	287	180	97	97	80	27	28
17	41	09*oS2oDemonStar	243	175	96	29	22	3	6
17	42	24*bachthienlong	325	175	97	49	31	13	12
17	43	15*1stNguyÔnNhËt	263	170	99	30	22	4	5
17	44	68*langtuanhhung87	284	170	99	87	85	36	32
17	45	71*SzTiNaBichVanzS	238	170	97	75	70	4	5
17	46	13*aldaica79	245	165	96	46	41	6	3
17	47	50*MyLoVe4Ever	280	165	98	44	36	5	6
17	48	08*BanHanhAllSv	298	165	98	51	43	3	6
17	49	07*hongthienlong154	354	165	99	66	49	6	3
17	50	07*HoangVe	304	165	94	60	52	10	9
17	51	03*xzQuaKhuDGTjx2	300	165	99	222	205	69	62
17	52	08*TruyMenhThuongz	374	165	96	90	55	16	8
17	53	22*zzCuKemMjtzz	239	165	99	47	60	5	4
17	54	11*TuongDuongGia	280	160	92	59	49	13	6
17	55	24*iSGiNh0xN4m	300	160	98	85	73	5	6
17	56	06*satnhanlaanh	245	160	94	46	40	4	5
17	57	11*oS2oLongingLove	242	160	97	35	30	6	3
17	58	50*is2ooDGT	276	155	99	25	15	10	7
17	59	24*zZMissRanBoZz	252	145	97	25	21	5	8
17	60	07*daicamatran	281	140	99	41	35	5	7
17	61	03*EmDuongMonCung	238	140	99	27	53	4	5
17	62	07*lonlaphudu	297	135	99	104	94	20	18
17	63	08*FMLzRampage	301	135	98	67	58	16	9
17	64	07*xxTiÓuLongN÷xx	295	130	99	26	16	4	5
17	65	08*DGTzhaitrang	263	115	97	44	42	5	5
17	66	91*chip9x123	351	100	96	55	35	19	17
17	67	43*VuDi3uOmBom	285	100	98	23	15	5	6
17	68	17*TsChienBinhZexSi	270	100	98	17	8	7	2
17	69	90*ThanTuong	302	100	96	27	14	5	4
17	70	39*HDzzzMotThoiDGT	227	100	99	41	37	5	4
17	71	63*HiTaChiio0O	235	100	99	20	19	9	6
17	72	39*lôcthiÕuhiÖp	264	90	99	46	36	21	13
17	73	17*oHanhHiepGHo	248	90	98	59	54	6	3
17	74	90*DALiberty	345	90	98	120	54	10	7
17	75	35*LeonardoDiCaprio	234	90	96	28	27	8	4
17	76	09*NGUYENQUANGDUY	320	90	99	34	16	5	4
17	77	33*iNgocOanhTeamDGT	251	90	95	31	27	6	9
17	78	24*iSGzHotelWhiteV2	315	90	92	97	76	4	6
17	79	63*TongxXBaoVuxX	241	90	96	40	36	5	5
17	80	22*TaoThicThe	333	85	93	37	22	23	13
17	81	12*BeChicKen	283	85	98	23	15	8	1
17	82	91*IzSãiN©u	260	85	99	18	11	5	4
17	83	03*DGiLamXungD	431	85	95	103	39	20	4
17	84	07*zLSzKeHuyDiet	355	85	99	51	24	19	13
17	85	23*sumcuraychua	257	85	99	45	37	6	3
17	86	39*oBMTxLyricsYeuEm	270	85	97	29	26	8	1
17	87	71*IoNguyenToai	236	85	98	37	31	13	11
17	88	68*anhhungdung	236	80	99	29	23	8	5
17	89	03*DGiKiBinhThep	247	80	96	63	55	13	17
17	90	23*HiR0SiMA	239	80	87	11	8	6	3
17	91	20*onghoangxanh	236	80	98	49	40	6	3
17	92	90*zTzHËnT×nh	225	80	99	16	14	2	7
17	93	24*HHo0KoTaRo0o	237	80	99	21	20	1	8
17	94	43*NozomiSasaki	294	75	99	17	6	7	2
17	95	90*ChÊnHoµn	268	75	99	31	23	6	5
17	96	03*zzSselemit	230	70	99	48	48	6	5
17	97	24*zZNg­uMaV­¬ngZz	249	70	95	29	24	3	6
17	98	08*oAzZNhietZzAo	316	70	97	25	11	11	8
17	99	08*LuckysupperMan	308	70	97	36	24	4	5
17	100	08*oHHoDoanhThien	314	65	94	32	21	13	10
17	101	08*MrHoaiBaoDGT	341	65	99	97	77	6	4
17	102	08*izCarloAncelotti	409	65	98	109	47	8	1
17	103	03*zHoangKenryz	409	60	99	39	18	39	18
17	104	03*nguoinhen0109	224	60	98	14	15	5	4
17	105	07*ZzBoBaoFaiNghezZ	256	60	98	23	18	10	11
17	106	07*DGiHoaTrinhNu	390	55	97	84	49	8	3
17	107	07*oDGToMaTh­¬ngNo1	251	55	91	65	54	6	4
17	108	03*oKillerLeader25	379	55	99	63	38	17	8
17	109	08*zZConRuaSiDaZz	241	50	92	56	47	5	4
17	110	71*iiBviTrauCon	387	50	99	105	71	14	11
17	111	70*PhuPhiem	262	0	99	16	18	11	3
17	112	08*IoHNooRain	227	0	91	19	15	7	5
17	113	04*o0oCuuLongThuong	232	0	97	54	48	4	5
17	114	08*ThuongKhachST	320	0	96	88	71	41	34
17	115	07*xZTrai3BuaZx	239	0	93	22	22	2	7
17	116	08*VuDieuDuongPho	303	0	98	17	8	17	8
17	117	07*zFBCzTieuAnhHung	255	0	98	41	32	9	11
17	118	16*ZxMiCoNgaZx	254	0	99	64	53	7	8
17	119	50*DGTooo§ÕThiªn	284	0	96	28	22	18	14
17	120	08*DGiYenThanhDGT	284	0	98	48	38	10	8
17	121	71*izoDGtThienVuong	384	0	98	159	121	23	17
17	122	26*Cânmôtty	245	0	96	23	16	5	4
17	123	90*ChiVayThoi	266	0	95	15	9	12	8
17	124	17*STzNguyenThuan	286	0	96	23	14	7	2
17	125	23*xPCAxZxTomxZx	252	0	96	38	33	4	5
17	126	03*DGiAlysasakiziz	301	0	99	152	114	21	21
17	127	25*zMarszz	299	0	98	28	21	7	6
17	128	17*ZzC0ngTuNghe0zZ	306	0	99	12	1	9	0
17	129	20*zKhãcThÇm	257	0	99	61	52	7	3
17	130	20*akayoii	325	0	99	38	23	27	17
17	131	13*zzzDrMinh	239	0	97	7	2	7	2
17	132	08*zzdepzaizz1	228	0	99	12	11	7	6
17	133	11*ZxMrClick	262	0	96	7	2	7	2
17	134	11*ooTiaChopTN	237	0	97	7	2	7	2
17	135	09*JxTrieuTuLongz	259	0	98	8	3	8	3
17	136	06*zzAnhHanh113zz	262	0	98	13	6	7	4
17	137	23*iiiChuaKiepNoi	317	0	95	34	18	10	9
17	138	91*chuotvotinh0779	254	0	99	27	20	21	18
17	139	90*YuriBoyka	275	0	90	37	30	6	3
17	140	06*ChuTieuWetLaDa	256	0	97	47	47	5	4
17	141	07*DGiHoTamNuongz	301	0	98	26	18	12	3
17	142	90*zZzBîmTr©uzZz	300	0	95	21	12	21	12
17	143	20*oKillerLeader95	270	0	99	17	8	7	5
17	144	35*iLongThienVuong	230	0	95	13	11	4	7
17	145	08*D­¬ngGiaT­íngzz	244	0	99	13	8	7	4
17	146	12*UNGVUONGDAISOAI	284	0	90	12	5	7	3
17	147	50*zBoyHongLyz	268	0	99	15	7	6	3
17	148	43*xxxIThienTuIxxx	270	0	95	12	7	6	3
17	149	25*zTyToTyToe	307	0	97	26	25	8	1
17	150	43*DaoPh0Thu7EmNhe	264	0	98	48	41	10	3
17	151	20*EmZajV0tjnh	234	0	96	14	10	4	5
17	152	20*Jx2BichNgoc	241	0	92	22	17	14	15
17	153	08*chienbinhbattus	290	0	97	56	45	6	5
17	154	11*DuongGiaNS	238	0	99	22	22	7	4
17	155	06*ChienThanACB	332	0	97	22	11	14	8
18	1	24*zDGCxxThanhCong	443	300	99	115	64	33	25
18	2	33*xxKFCxxMrGioLao	409	280	98	108	45	11	3
18	3	15*B52zTzRex	405	280	96	69	29	15	9
18	4	33*xxS2xxMrGioLaoxx	408	275	97	226	150	39	32
18	5	02*ZzBaZooKazZ	402	270	99	120	78	7	2
18	6	35*izzGiangThyThy	398	260	97	131	92	34	27
18	7	24*ISGzzLUCffKUN	403	255	99	197	130	18	12
18	8	02*zZCoGaiHaLanZz	398	235	99	180	138	23	15
18	9	24*zzBanXongNup	402	230	93	48	15	10	2
18	10	26*NguoiThuBa198x	320	200	97	75	60	6	6
18	11	01*NghÞchThñyHµn	326	200	99	51	29	5	4
18	12	13*WHOiAFKzJudas	348	200	98	48	17	6	3
18	13	22*zBGzCityHunterz	372	200	99	150	105	7	3
18	14	19*iiizzXADIEU	340	200	98	143	122	14	12
18	15	16*zIThichAnPhoz	352	200	97	234	200	21	17
18	16	03*oKillerChocoPie	360	200	95	67	33	12	8
18	17	39*HPzXiaoCanCZ	358	200	98	180	140	28	28
18	18	91*oBMToLongPhi	304	200	94	50	40	5	5
18	19	90*zIzLegendHunter	355	190	95	55	35	12	8
18	20	25*4eziSeaHawiz1	348	190	93	46	27	27	21
18	21	11*zS2zBlackLion	355	190	99	110	61	8	4
18	22	68*oJzHËuNghÖzJo	352	190	96	94	51	11	9
18	23	25*zThanrung9999z	335	190	99	56	39	11	8
18	24	68*ZzzXexyLoveZzzz	334	190	96	35	17	5	4
18	25	90*1stTieuBachMa	340	185	99	39	21	12	9
18	26	09*damcutdapmat	344	185	96	84	63	7	4
18	27	04*duongdaxuong	351	185	96	164	128	9	5
18	28	63*fanwengiongv969	347	185	96	115	92	23	18
18	29	07*z«zEmYªuz«z	322	185	95	119	96	11	10
18	30	12*MoToZ8i	338	180	97	96	63	6	3
18	31	11*s2oPhi¦ng	314	180	98	57	42	4	6
18	32	50*oFMLzS2BeHaz	350	180	98	82	52	8	6
18	33	43*DJoTiNa	342	180	96	53	32	6	3
18	34	08*xHNxLeeBoNa	341	180	97	60	35	6	3
18	35	03*ZixLorenkid	317	180	98	184	149	30	30
18	36	16*Jx2FCSongLam	311	180	96	84	63	6	3
18	37	07*Jx2FC37YeuEm	305	180	96	88	69	4	5
18	38	23*ChÝPhÌoNo1	320	175	95	74	62	5	4
18	39	22*zFBCzLangTuSau	341	175	99	72	45	11	8
18	40	39*Cinderella	353	175	95	86	63	17	13
18	41	22*iSvTuoiGiYeuAnh	355	175	99	91	57	7	2
18	42	03*MCoReus	375	175	96	132	124	39	29
18	43	03*AhDGClocktA2	364	175	96	43	22	7	2
18	44	01*1lbzzCh©nDµi	310	175	97	61	45	6	7
18	45	15*1stNghiªmXu©nS¬n	352	170	98	156	128	10	5
18	46	02*izOngTrumDgCzi	365	170	99	95	64	7	4
18	47	09*iOSBatDietChanNhan	317	170	99	66	47	11	8
18	48	08*zDKzDuaConHoang	365	170	96	126	104	11	8
18	49	15*oMrDanh	360	170	98	62	31	6	3
18	50	17*TangQuocBao	301	165	99	61	47	6	4
18	51	15*iovzZDgcCuiBapzx	318	165	98	185	166	41	36
18	52	24*iSGvHoTellRedRKK	325	165	99	52	27	6	4
18	53	08*oAo8MATEO8oAo	331	165	98	45	26	7	3
18	54	35*oiS2iSun	331	160	98	114	96	45	41
18	55	50*DarkAssassinNo1	320	160	99	130	112	5	4
18	56	11*zTieuVyz	305	160	95	57	46	10	9
18	57	39*XDuongTuLangX	312	160	98	62	46	6	3
18	58	12*iNewCenTuRyi	306	160	97	20	9	4	5
18	59	39*Jx2QuyBeo	302	155	98	196	175	51	51
18	60	33*CrossBowDragonMT	352	155	98	72	47	7	2
18	61	03*ooSaySin	340	155	96	76	50	6	5
18	62	03*VoTjnhBooEm1314	313	155	99	168	140	5	5
18	63	33*x0xXuyenTienx0x	317	155	98	65	52	27	28
18	64	35*JohnnyTriTran	301	150	96	32	22	6	3
18	65	08*ooS2oLaLa	338	150	95	89	67	6	6
18	66	33*zIoXichLo	358	150	96	84	51	36	30
18	67	17*S2xMaiYeuxS2	331	150	99	69	52	11	8
18	68	08*zKhuongBaoNgoc	323	150	98	37	21	13	11
18	69	17*xxxElNinoxxx	336	150	96	144	126	21	16
18	70	33*iTuyetMenhTien	307	140	96	107	90	5	4
18	71	02*17FcSkyGaDen	322	135	98	60	44	7	6
18	72	15*4zNhiLanWW	302	120	99	37	27	8	2
18	73	07*14ozTrungHieu	305	120	93	115	98	11	8
18	74	07*o0oASheo0o	315	110	95	69	57	6	3
18	75	71*VotacthienCK	315	100	96	34	21	5	4
18	76	12*o0oSorryBabyMG	342	100	98	75	52	5	4
18	77	09*LangNhan	307	100	95	39	23	4	5
18	78	50*oFMLzVjncentz	309	100	98	52	32	4	5
18	79	07*21EmConYeuToi12	308	100	97	54	35	5	4
18	80	11*zIIApollo007	304	100	96	39	24	5	4
18	81	15*oCoBeBanKhoaio	371	90	91	181	117	17	13
18	82	26*TriÖuLong	314	85	99	80	60	6	3
18	83	43*20CmChallengesSv	341	85	95	107	63	11	9
18	84	90*HPiiMoonCafe	301	85	96	32	17	7	2
18	85	33*LegolasIceTea	369	85	96	136	80	21	14
18	86	02*KrKeLieuMang	322	80	97	41	24	7	6
18	87	35*izzkUnSAyLak	307	80	95	28	15	18	14
18	88	12*oRedlabel	299	80	98	42	33	9	7
18	89	22*IoPeMer	329	80	93	77	61	7	6
18	90	17*ThanhTh¶o	304	80	99	41	28	4	5
18	91	08*zZzTieuPhongzZz	309	80	96	47	33	4	5
18	92	20*jx2TimLaiQuaKhu	306	80	96	27	14	7	2
18	93	39*Jx2TiDieu	317	80	96	27	14	5	4
18	94	01*HaaaaHiiiiii	301	80	90	81	63	13	11
18	95	04*zZPeKeoMutZz	299	75	99	19	10	6	3
18	96	02*iiPGzSweetDream	312	75	97	54	32	5	4
18	97	24*z0VuongLoneLy0z	319	75	97	127	105	8	8
18	98	22*ZZZChipBxZZZ	303	75	98	40	28	4	5
18	99	20*oKillerMocQueAnh	412	75	94	36	15	12	1
18	100	03*xx69xxMrGioLao2	402	70	98	80	35	21	15
18	101	39*NhÊtTiÔnBanhTh©y	315	70	95	219	169	29	30
18	102	39*ooSPKoKiddy	309	70	91	76	60	5	4
18	103	04*AngelThanhThao	310	70	92	55	43	13	2
18	104	08*oQuenDiQuaKhu	338	65	99	46	30	6	3
18	105	07*PhuongTrang	329	65	98	16	3	7	2
18	106	13*ooENGINEERoo	317	65	97	24	13	12	6
18	107	33*o0CoBeBanKhoai	402	65	84	144	98	10	2
18	108	02*oS2o§i§¸ioS2o	316	65	94	76	56	5	4
18	109	50*oCoBeBanKhoai	384	65	90	155	102	7	2
18	110	22*iSvMrDungbt	342	60	99	63	48	42	36
18	111	02*1stLoveStoryxIx	333	60	98	37	21	6	3
18	112	08*oBachVan	332	55	98	293	277	11	8
18	113	04*zVuaPkDcZeus	387	55	96	41	16	18	14
18	114	03*wAoFemaleHunter	310	50	99	69	59	7	3
18	115	13*zzNuThanVNzz	325	0	98	59	47	56	44
18	116	02*thanhminh01	316	0	95	84	61	5	4
18	117	02*xZThÇnCungxZ	314	0	91	74	63	32	30
18	118	09*oOPirateKingOo	328	0	97	39	21	5	4
18	119	22*XackDepCho1TaT	326	0	99	67	50	8	3
18	120	11*XaStressssss	322	0	97	61	39	5	4
18	121	01*zzNo1oSayoPk	315	0	98	27	8	6	3
18	122	63*xManhThuongQuanx	336	0	96	21	5	12	4
18	123	08*14BanToanTruot	308	0	99	14	3	14	3
18	124	43*JxGaclupNo10	317	0	98	23	10	12	8
18	125	43*ooEzRealoo	312	0	98	35	21	6	3
18	126	50*zFBzNatsu	327	0	96	20	7	20	7
18	127	08*ZixLorenkjd	321	0	95	63	32	5	4
18	128	08*15TamSuBuon43x	337	0	97	86	67	13	11
18	129	15*0oTenNayHayo0	306	0	96	36	23	9	4
18	130	32*MrDuongCungTien	314	0	97	38	27	11	11
18	131	90*Hång§«ng	308	0	92	40	29	5	4
18	132	17*ZixRongTheKy01	350	0	98	81	59	41	35
18	133	02*XaKyBinh	337	0	96	32	15	7	3
18	134	01*thuthuy2012	321	0	96	22	9	6	3
18	135	04*o0oDinhThienCung	371	0	99	94	52	20	11
18	136	06*iMocQueEm	305	0	99	16	3	7	2
18	137	23*jx2CvLzZJerryzxz	345	0	99	57	35	5	4
18	138	50*SiRiGaWa	305	0	96	34	18	6	4
18	139	24*APiNgheoChaySHi	356	0	99	112	70	25	20
18	140	08*KimBao93	356	0	99	64	32	9	2
18	141	12*QujKhocThanSau	336	0	97	74	52	13	10
18	142	02*1stphieudu	301	0	96	30	19	6	3
18	143	32*xXuyenTienxz	309	0	98	22	12	12	11
18	144	09*zIzHeoSjeuNhan	344	0	99	41	18	7	3
18	145	68*xTxxNAxCarrotsNB	300	0	95	50	27	5	4
18	146	17*ZixRongTheKy02	375	0	94	56	25	13	4
18	147	08*DoubleClick	320	0	96	56	39	5	4
18	148	43*iCLangTuSau	306	0	99	40	23	4	5
18	149	25*iSvLangTuVoThien	303	0	99	69	46	4	5
18	150	03*zDauGauzNo1	312	0	95	70	57	5	5
18	151	12*1stPhóc§¹iGia	367	0	99	47	25	14	9
18	152	07*xChanGioMuoix	332	0	95	89	50	12	7
18	153	13*VkMrThieuGiaKG	314	0	97	36	23	5	4
18	154	06*NhoThuongNT	305	0	98	59	46	9	4
18	155	02*ThichSoBuom	332	0	95	111	83	18	13
18	156	17*Jx2DaiNgiaZzZ	334	0	99	20	6	6	3
18	157	43*zIXichLo	359	0	96	37	15	11	5
18	158	22*dungnhindeu	302	0	99	33	20	21	15
18	159	13*zIzLoNgGiaNg	340	0	99	62	41	8	5
18	160	03*zikingDarkiz	314	0	99	27	17	11	10
18	161	04*BabySoLovely	310	0	97	10	0	10	0
18	162	02*SHiBanhDauXanh	312	0	97	30	21	22	12
18	163	03*XxMrGioLaoxX	359	0	97	140	84	9	5
18	164	03*SilverStarLoveS	308	0	97	93	78	7	6
18	165	16*0StBanSongJongx	308	0	98	127	111	34	32
18	166	43*Jx2QuyBeoND	310	0	98	63	52	14	14
18	167	15*QUANVANTRUONG10X	314	0	97	77	61	4	5
20	1	15*69iHoNhatDaoi69	496	300	99	66	22	20	11
20	2	08*MrMinhThang	409	285	96	159	88	13	7
20	3	09*zIDoizBeKhoeBeHu	393	275	97	261	167	28	24
20	4	08*KukPap	415	270	92	67	26	14	7
20	5	50*iozGayDaoCMNR	391	270	97	84	31	8	1
20	6	15*jx2zXuyenChiHoa	400	260	98	135	73	7	2
20	7	39*IzS2VTC	381	250	97	75	54	8	1
20	8	16*HuyetHanGiangHo	375	250	97	57	23	6	3
20	9	71*ZzSuHoiSinhzZ	340	200	97	62	47	19	17
20	10	07*ZzBÞtMåmBãcTemzZ	358	200	98	72	40	7	2
20	11	35*Thanzus2010	352	200	95	98	47	10	5
20	12	26*DocBaMaVuong	361	200	98	120	93	12	9
20	13	20*Nagato	369	200	94	48	24	8	1
20	14	03*izG9iiRaisoMoon	348	200	96	32	10	5	4
20	15	25*iSvNhungKoi	343	200	99	33	16	6	3
20	16	23*ZzChiRoiChayZz	340	200	99	93	72	7	2
20	17	12*S2Minnie	329	200	99	70	39	5	4
20	18	68*NguDocTaHiep001	324	200	96	86	58	7	3
20	19	19*BadBoy8890	295	200	97	66	55	6	6
20	20	32*oLittleJeff	288	190	99	56	53	4	5
20	21	24*z1stManhCaKuT3z	320	190	96	85	55	11	11
20	22	33*iLanhHuongLang	359	190	99	71	51	7	2
20	23	04*OngGiaoVungCao	353	190	98	78	63	17	11
20	24	13*iIioSakuraiIi	334	190	98	70	47	6	5
